game_id,period,fouling_team,bonus_reached,team_fouls,shooting_fouls,personal_lb_fouls,opp_poss_in_bonus,fta_bonus,season,game_date,game_week
1022500044,2,MIN,True,7,5,1,9,2,2025_full,2025-06-01,3.0
1022500044,3,MIN,False,4,1,3,0,0,2025_full,2025-06-01,3.0
1022500044,4,MIN,False,3,2,1,0,0,2025_full,2025-06-01,3.0
1022500045,1,IND,False,4,2,2,0,0,2025_full,2025-06-03,3.0
1022500045,2,IND,False,4,3,1,0,0,2025_full,2025-06-03,3.0
1022500045,3,IND,True,5,2,3,4,2,2025_full,2025-06-03,3.0
1022500045,4,IND,True,7,4,3,10,0,2025_full,2025-06-03,3.0
1022500045,1,WAS,False,2,1,1,0,0,2025_full,2025-06-03,3.0
1022500045,2,WAS,False,4,1,2,0,0,2025_full,2025-06-03,3.0
1022500045,3,WAS,False,4,2,1,0,0,2025_full,2025-06-03,3.0
1022500045,4,WAS,True,8,3,5,0,6,2025_full,2025-06-03,3.0
1022500046,1,MIN,False,3,1,2,0,0,2025_full,2025-06-03,3.0
1022500046,2,MIN,False,3,1,2,0,0,2025_full,2025-06-03,3.0
1022500046,3,MIN,False,2,1,1,0,0,2025_full,2025-06-03,3.0
1022500046,4,MIN,False,3,0,3,0,0,2025_full,2025-06-03,3.0
1022500046,1,PHX,False,0,0,0,0,0,2025_full,2025-06-03,3.0
1022500046,2,PHX,False,2,1,1,0,0,2025_full,2025-06-03,3.0
1022500046,3,PHX,True,5,0,5,0,2,2025_full,2025-06-03,3.0
1022500046,4,PHX,False,3,2,1,0,0,2025_full,2025-06-03,3.0
1022500047,1,SEA,False,3,2,1,0,0,2025_full,2025-06-03,3.0
1022500047,2,SEA,True,5,3,2,7,0,2025_full,2025-06-03,3.0
1022500047,3,SEA,False,4,2,2,0,0,2025_full,2025-06-03,3.0
1022500047,4,SEA,True,6,1,5,17,4,2025_full,2025-06-03,3.0
1022500047,1,DAL,False,1,1,0,0,0,2025_full,2025-06-03,3.0
1022500047,2,DAL,False,2,1,1,0,0,2025_full,2025-06-03,3.0
1022500047,3,DAL,True,5,3,2,4,2,2025_full,2025-06-03,3.0
1022500047,4,DAL,True,8,0,6,2,8,2025_full,2025-06-03,3.0
1022500048,1,WAS,False,4,2,2,0,0,2025_full,2025-06-05,3.0
1022500048,2,WAS,True,8,4,4,11,4,2025_full,2025-06-05,3.0
1022500048,3,WAS,True,5,1,4,1,2,2025_full,2025-06-05,3.0
1022500048,4,WAS,True,7,3,4,0,4,2025_full,2025-06-05,3.0
1022500048,1,NYL,True,6,2,4,1,4,2025_full,2025-06-05,3.0
1022500048,2,NYL,False,3,1,2,0,0,2025_full,2025-06-05,3.0
1022500048,3,NYL,False,4,2,2,0,0,2025_full,2025-06-05,3.0
1022500048,4,NYL,True,7,5,2,5,2,2025_full,2025-06-05,3.0
1022500049,1,PHX,False,3,2,1,0,0,2025_full,2025-06-05,3.0
1022500049,2,PHX,True,8,2,5,4,4,2025_full,2025-06-05,3.0
1022500049,3,PHX,True,5,2,3,5,0,2025_full,2025-06-05,3.0
1022500049,4,PHX,False,4,3,1,0,0,2025_full,2025-06-05,3.0
1022500049,1,GSV,False,1,1,0,0,0,2025_full,2025-06-05,3.0
1022500049,2,GSV,False,1,0,1,0,0,2025_full,2025-06-05,3.0
1022500049,3,GSV,False,4,3,1,0,0,2025_full,2025-06-05,3.0
1022500049,4,GSV,True,10,3,7,3,8,2025_full,2025-06-05,3.0
1022500050,1,CON,False,1,1,0,0,0,2025_full,2025-06-06,4.0
1022500050,2,CON,False,2,1,1,0,0,2025_full,2025-06-06,4.0
1022500050,3,CON,True,7,3,4,5,0,2025_full,2025-06-06,4.0
1022500050,4,CON,False,4,3,1,0,0,2025_full,2025-06-06,4.0
1022500050,1,ATL,False,1,1,0,0,0,2025_full,2025-06-06,4.0
1022500050,2,ATL,False,4,2,2,0,0,2025_full,2025-06-06,4.0
1022500050,3,ATL,True,5,1,4,1,2,2025_full,2025-06-06,4.0
1022500050,4,ATL,True,6,1,5,0,4,2025_full,2025-06-06,4.0
1022500051,1,DAL,False,3,1,2,0,0,2025_full,2025-06-06,4.0
1022500051,2,DAL,False,1,1,0,0,0,2025_full,2025-06-06,4.0
1022500051,3,DAL,True,5,4,1,3,2,2025_full,2025-06-06,4.0
1022500051,4,DAL,True,7,4,3,7,0,2025_full,2025-06-06,4.0
1022500051,1,LAS,False,2,1,1,0,0,2025_full,2025-06-06,4.0
1022500051,2,LAS,False,3,3,0,0,0,2025_full,2025-06-06,4.0
1022500051,3,LAS,False,2,1,1,0,0,2025_full,2025-06-06,4.0
1022500051,4,LAS,True,5,2,3,4,0,2025_full,2025-06-06,4.0
1022500052,1,GSV,False,2,1,1,0,0,2025_full,2025-06-07,4.0
1022500052,2,GSV,True,6,1,5,0,4,2025_full,2025-06-07,4.0
1022500052,3,GSV,True,7,4,3,11,2,2025_full,2025-06-07,4.0
1022500052,4,GSV,True,7,2,5,1,4,2025_full,2025-06-07,4.0
1022500052,1,LVA,False,3,1,2,0,0,2025_full,2025-06-07,4.0
1022500052,2,LVA,False,4,4,0,0,0,2025_full,2025-06-07,4.0
1022500052,3,LVA,False,2,2,0,0,0,2025_full,2025-06-07,4.0
1022500052,4,LVA,False,3,2,1,0,0,2025_full,2025-06-07,4.0
1022500053,1,CHI,False,2,1,1,0,0,2025_full,2025-06-07,4.0
1022500053,2,CHI,True,8,4,4,2,4,2025_full,2025-06-07,4.0
1022500053,3,CHI,True,6,2,4,2,2,2025_full,2025-06-07,4.0
1022500053,4,CHI,False,4,0,4,0,0,2025_full,2025-06-07,4.0
1022500053,1,IND,False,4,3,1,0,0,2025_full,2025-06-07,4.0
1022500053,2,IND,False,4,1,3,0,0,2025_full,2025-06-07,4.0
1022500053,3,IND,True,5,2,3,4,2,2025_full,2025-06-07,4.0
1022500053,4,IND,False,4,3,0,0,0,2025_full,2025-06-07,4.0
1022500054,1,PHX,False,2,0,0,0,0,2025_full,2025-06-07,4.0
1022500054,2,PHX,True,6,3,3,4,2,2025_full,2025-06-07,4.0
1022500054,3,PHX,True,5,1,3,13,0,2025_full,2025-06-07,4.0
1022500054,4,PHX,False,2,2,0,0,0,2025_full,2025-06-07,4.0
1022500054,1,SEA,False,3,3,0,0,0,2025_full,2025-06-07,4.0
1022500054,2,SEA,False,3,2,1,0,0,2025_full,2025-06-07,4.0
1022500054,3,SEA,False,3,0,3,0,0,2025_full,2025-06-07,4.0
1022500054,4,SEA,False,4,2,2,0,0,2025_full,2025-06-07,4.0
1022500055,1,WAS,False,4,3,1,0,0,2025_full,2025-06-08,4.0
1022500055,2,WAS,True,5,2,3,3,0,2025_full,2025-06-08,4.0
1022500055,3,WAS,False,2,0,2,0,0,2025_full,2025-06-08,4.0
1022500055,4,WAS,False,3,0,3,0,0,2025_full,2025-06-08,4.0
1022500055,1,CON,True,8,5,3,6,2,2025_full,2025-06-08,4.0
1022500055,2,CON,True,6,5,1,8,0,2025_full,2025-06-08,4.0
1022500055,3,CON,True,7,4,3,6,2,2025_full,2025-06-08,4.0
1022500055,4,CON,True,6,3,3,1,4,2025_full,2025-06-08,4.0
1022500056,1,DAL,True,6,2,3,2,0,2025_full,2025-06-08,4.0
1022500056,2,DAL,False,4,2,2,0,0,2025_full,2025-06-08,4.0
1022500056,3,DAL,True,5,3,1,1,0,2025_full,2025-06-08,4.0
1022500056,4,DAL,False,1,0,1,0,0,2025_full,2025-06-08,4.0
1022500056,1,MIN,False,3,3,0,0,0,2025_full,2025-06-08,4.0
1022500056,2,MIN,False,3,2,1,0,0,2025_full,2025-06-08,4.0
1022500056,3,MIN,True,7,3,4,2,4,2025_full,2025-06-08,4.0
1022500056,4,MIN,True,5,2,3,2,0,2025_full,2025-06-08,4.0
1022500057,1,LAS,False,4,2,2,0,0,2025_full,2025-06-09,4.0
1022500057,2,LAS,False,3,2,1,0,0,2025_full,2025-06-09,4.0
1022500057,3,LAS,True,6,4,2,4,4,2025_full,2025-06-09,4.0
1022500057,4,LAS,True,6,0,5,11,2,2025_full,2025-06-09,4.0
1022500057,5,LAS,False,3,0,3,0,0,2025_full,2025-06-09,4.0
1022500057,1,GSV,True,7,3,3,4,4,2025_full,2025-06-09,4.0
1022500057,2,GSV,True,5,3,2,2,2,2025_full,2025-06-09,4.0
1022500057,3,GSV,True,5,2,3,2,0,2025_full,2025-06-09,4.0
1022500057,4,GSV,False,4,0,4,0,0,2025_full,2025-06-09,4.0
1022500057,5,GSV,False,2,1,1,0,0,2025_full,2025-06-09,4.0
1022500058,1,ATL,False,4,1,3,0,0,2025_full,2025-06-10,4.0
1022500058,2,ATL,False,4,2,2,0,0,2025_full,2025-06-10,4.0
1022500058,3,ATL,False,4,0,3,0,0,2025_full,2025-06-10,4.0
1022500058,4,ATL,True,10,1,9,3,10,2025_full,2025-06-10,4.0
1022500058,1,IND,False,4,4,0,0,0,2025_full,2025-06-10,4.0
1022500058,2,IND,False,2,1,1,0,0,2025_full,2025-06-10,4.0
1022500058,3,IND,False,4,2,2,0,0,2025_full,2025-06-10,4.0
1022500058,4,IND,True,5,0,5,1,2,2025_full,2025-06-10,4.0
1022500059,1,NYL,False,3,0,3,0,0,2025_full,2025-06-10,4.0
1022500059,2,NYL,False,4,3,1,0,0,2025_full,2025-06-10,4.0
1022500059,3,NYL,False,3,0,3,0,0,2025_full,2025-06-10,4.0
1022500059,4,NYL,True,5,1,4,3,2,2025_full,2025-06-10,4.0
1022500059,1,CHI,False,3,3,0,0,0,2025_full,2025-06-10,4.0
1022500059,2,CHI,False,1,0,1,0,0,2025_full,2025-06-10,4.0
1022500059,3,CHI,False,2,1,0,0,0,2025_full,2025-06-10,4.0
1022500059,4,CHI,False,3,2,1,0,0,2025_full,2025-06-10,4.0
1022500060,1,LVA,False,4,1,2,0,0,2025_full,2025-06-11,4.0
1022500060,2,LVA,False,4,0,4,0,0,2025_full,2025-06-11,4.0
1022500060,3,LVA,True,7,4,3,4,4,2025_full,2025-06-11,4.0
1022500060,4,LVA,True,9,4,5,8,6,2025_full,2025-06-11,4.0
1022500060,1,LAS,True,5,2,2,6,0,2025_full,2025-06-11,4.0
1022500060,2,LAS,True,8,5,2,15,2,2025_full,2025-06-11,4.0
1022500060,3,LAS,True,9,4,5,10,2,2025_full,2025-06-11,4.0
1022500060,4,LAS,True,5,2,3,5,0,2025_full,2025-06-11,4.0
1022500061,1,PHX,False,4,2,2,0,0,2025_full,2025-06-11,4.0
1022500061,2,PHX,True,5,0,5,0,2,2025_full,2025-06-11,4.0
1022500061,3,PHX,True,8,3,5,6,6,2025_full,2025-06-11,4.0
1022500061,4,PHX,True,7,4,3,4,0,2025_full,2025-06-11,4.0
1022500061,1,DAL,False,3,1,2,0,0,2025_full,2025-06-11,4.0
1022500061,2,DAL,False,4,2,2,0,0,2025_full,2025-06-11,4.0
1022500061,3,DAL,False,2,1,1,0,0,2025_full,2025-06-11,4.0
1022500061,4,DAL,False,1,1,0,0,0,2025_full,2025-06-11,4.0
1022500062,1,SEA,False,4,2,2,0,0,2025_full,2025-06-11,4.0
1022500062,2,SEA,False,3,0,3,0,0,2025_full,2025-06-11,4.0
1022500062,3,SEA,False,4,1,3,0,0,2025_full,2025-06-11,4.0
1022500062,4,SEA,False,3,2,1,0,0,2025_full,2025-06-11,4.0
1022500062,1,MIN,False,3,0,3,0,0,2025_full,2025-06-11,4.0
1022500062,2,MIN,False,2,1,1,0,0,2025_full,2025-06-11,4.0
1022500062,3,MIN,False,4,2,2,0,0,2025_full,2025-06-11,4.0
1022500062,4,MIN,True,7,3,4,1,4,2025_full,2025-06-11,4.0
1022500063,1,ATL,False,4,0,4,0,0,2025_full,2025-06-13,5.0
1022500063,2,ATL,False,4,3,1,0,0,2025_full,2025-06-13,5.0
1022500063,3,ATL,True,6,4,1,3,0,2025_full,2025-06-13,5.0
1022500063,4,ATL,False,3,1,2,0,0,2025_full,2025-06-13,5.0
1022500063,1,CHI,False,3,3,0,0,0,2025_full,2025-06-13,5.0
1022500063,2,CHI,True,5,3,1,2,0,2025_full,2025-06-13,5.0
1022500063,3,CHI,False,2,1,1,0,0,2025_full,2025-06-13,5.0
1022500063,4,CHI,False,2,2,0,0,0,2025_full,2025-06-13,5.0
1022500064,1,LVA,False,1,1,0,0,0,2025_full,2025-06-13,5.0
1022500064,2,LVA,False,3,1,1,0,0,2025_full,2025-06-13,5.0
1022500064,3,LVA,False,4,2,2,0,0,2025_full,2025-06-13,5.0
1022500064,4,LVA,False,4,1,3,0,0,2025_full,2025-06-13,5.0
1022500064,1,DAL,False,1,1,0,0,0,2025_full,2025-06-13,5.0
1022500064,2,DAL,False,1,1,0,0,0,2025_full,2025-06-13,5.0
1022500064,3,DAL,True,5,3,2,4,0,2025_full,2025-06-13,5.0
1022500064,4,DAL,True,11,6,5,5,6,2025_full,2025-06-13,5.0
1022500065,1,MIN,False,4,3,1,0,0,2025_full,2025-06-14,5.0
1022500065,2,MIN,False,4,2,2,0,0,2025_full,2025-06-14,5.0
1022500065,3,MIN,True,7,2,4,9,2,2025_full,2025-06-14,5.0
1022500065,4,MIN,True,6,5,1,6,2,2025_full,2025-06-14,5.0
1022500065,1,LAS,False,2,0,2,0,0,2025_full,2025-06-14,5.0
1022500065,2,LAS,False,4,1,3,0,0,2025_full,2025-06-14,5.0
1022500065,3,LAS,False,4,1,3,0,0,2025_full,2025-06-14,5.0
1022500065,4,LAS,False,4,2,2,0,0,2025_full,2025-06-14,5.0
1022500066,1,IND,False,4,1,3,0,0,2025_full,2025-06-14,5.0
1022500066,2,IND,True,5,3,2,6,0,2025_full,2025-06-14,5.0
1022500066,3,IND,False,4,4,0,0,0,2025_full,2025-06-14,5.0
1022500066,4,IND,True,9,4,5,10,6,2025_full,2025-06-14,5.0
1022500066,1,NYL,False,3,1,2,0,0,2025_full,2025-06-14,5.0
1022500066,2,NYL,True,6,2,3,5,2,2025_full,2025-06-14,5.0
1022500066,3,NYL,True,5,3,2,1,2,2025_full,2025-06-14,5.0
1022500066,4,NYL,False,2,2,0,0,0,2025_full,2025-06-14,5.0
1022500067,1,GSV,False,1,1,0,0,0,2025_full,2025-06-14,5.0
1022500067,2,GSV,False,4,2,2,0,0,2025_full,2025-06-14,5.0
1022500067,3,GSV,True,7,2,4,6,2,2025_full,2025-06-14,5.0
1022500067,4,GSV,False,3,1,2,0,0,2025_full,2025-06-14,5.0
1022500067,1,SEA,False,3,3,0,0,0,2025_full,2025-06-14,5.0
1022500067,2,SEA,False,3,2,1,0,0,2025_full,2025-06-14,5.0
1022500067,3,SEA,False,2,0,2,0,0,2025_full,2025-06-14,5.0
1022500067,4,SEA,True,5,3,2,1,2,2025_full,2025-06-14,5.0
1022500068,1,CON,False,2,2,0,0,0,2025_full,2025-06-15,5.0
1022500068,2,CON,False,3,2,1,0,0,2025_full,2025-06-15,5.0
1022500068,3,CON,True,7,4,3,5,2,2025_full,2025-06-15,5.0
1022500068,4,CON,False,4,1,2,0,0,2025_full,2025-06-15,5.0
1022500068,1,CHI,False,3,2,1,0,0,2025_full,2025-06-15,5.0
1022500068,2,CHI,False,2,0,2,0,0,2025_full,2025-06-15,5.0
1022500068,3,CHI,True,6,2,3,4,2,2025_full,2025-06-15,5.0
1022500068,4,CHI,False,4,1,3,0,0,2025_full,2025-06-15,5.0
1022500069,1,WAS,False,2,1,1,0,0,2025_full,2025-06-15,5.0
1022500069,2,WAS,False,4,1,3,0,0,2025_full,2025-06-15,5.0
1022500069,3,WAS,False,2,2,0,0,0,2025_full,2025-06-15,5.0
1022500069,4,WAS,True,5,3,2,6,0,2025_full,2025-06-15,5.0
1022500069,1,ATL,False,2,2,0,0,0,2025_full,2025-06-15,5.0
1022500069,2,ATL,True,6,3,3,1,2,2025_full,2025-06-15,5.0
1022500069,3,ATL,True,5,3,2,1,0,2025_full,2025-06-15,5.0
1022500069,4,ATL,True,6,3,3,6,2,2025_full,2025-06-15,5.0
1022500070,1,LVA,False,3,1,2,0,0,2025_full,2025-06-15,5.0
1022500070,2,LVA,False,4,4,0,0,0,2025_full,2025-06-15,5.0
1022500070,3,LVA,False,1,1,0,0,0,2025_full,2025-06-15,5.0
1022500070,4,LVA,False,2,1,1,0,0,2025_full,2025-06-15,5.0
1022500070,1,PHX,True,6,2,3,8,2,2025_full,2025-06-15,5.0
1022500070,2,PHX,False,1,0,1,0,0,2025_full,2025-06-15,5.0
1022500070,3,PHX,False,4,1,3,0,0,2025_full,2025-06-15,5.0
1022500070,4,PHX,True,5,1,3,10,2,2025_full,2025-06-15,5.0
1022500071,1,IND,True,5,2,3,1,2,2025_full,2025-06-17,5.0
1022500071,2,IND,True,5,2,3,1,2,2025_full,2025-06-17,5.0
1022500071,3,IND,False,2,1,1,0,0,2025_full,2025-06-17,5.0
1022500071,4,IND,False,4,2,1,0,0,2025_full,2025-06-17,5.0
1022500071,1,CON,True,5,2,3,13,0,2025_full,2025-06-17,5.0
1022500071,2,CON,True,5,0,5,3,2,2025_full,2025-06-17,5.0
1022500071,3,CON,True,7,0,5,3,4,2025_full,2025-06-17,5.0
1022500071,4,CON,False,4,0,4,0,0,2025_full,2025-06-17,5.0
1022500072,1,NYL,False,2,1,0,0,0,2025_full,2025-06-17,5.0
1022500072,2,NYL,True,5,2,2,8,0,2025_full,2025-06-17,5.0
1022500072,3,NYL,False,4,1,3,0,0,2025_full,2025-06-17,5.0
1022500072,4,NYL,False,3,1,2,0,0,2025_full,2025-06-17,5.0
1022500072,1,ATL,False,4,3,1,0,0,2025_full,2025-06-17,5.0
1022500072,2,ATL,False,3,2,1,0,0,2025_full,2025-06-17,5.0
1022500072,3,ATL,False,2,1,1,0,0,2025_full,2025-06-17,5.0
1022500072,4,ATL,True,6,2,4,0,4,2025_full,2025-06-17,5.0
1022500073,1,CHI,False,1,1,0,0,0,2025_full,2025-06-17,5.0
1022500073,2,CHI,True,6,2,4,6,2,2025_full,2025-06-17,5.0
1022500073,3,CHI,True,7,0,7,6,6,2025_full,2025-06-17,5.0
1022500073,4,CHI,True,5,3,2,0,2,2025_full,2025-06-17,5.0
1022500073,1,WAS,False,4,1,3,0,0,2025_full,2025-06-17,5.0
1022500073,2,WAS,False,3,3,0,0,0,2025_full,2025-06-17,5.0
1022500073,3,WAS,True,5,1,4,2,2,2025_full,2025-06-17,5.0
1022500073,4,WAS,False,3,2,0,0,0,2025_full,2025-06-17,5.0
1022500074,1,DAL,True,5,3,2,4,2,2025_full,2025-06-17,5.0
1022500074,2,DAL,False,3,0,2,0,0,2025_full,2025-06-17,5.0
1022500074,3,DAL,False,4,2,2,0,0,2025_full,2025-06-17,5.0
1022500074,4,DAL,True,6,3,3,8,4,2025_full,2025-06-17,5.0
1022500074,1,GSV,False,3,1,2,0,0,2025_full,2025-06-17,5.0
1022500074,2,GSV,True,5,4,1,12,0,2025_full,2025-06-17,5.0
1022500074,3,GSV,True,5,1,4,4,0,2025_full,2025-06-17,5.0
1022500074,4,GSV,True,6,3,3,4,2,2025_full,2025-06-17,5.0
1022500075,1,MIN,False,3,0,2,0,0,2025_full,2025-06-17,5.0
1022500075,2,MIN,False,4,2,2,0,0,2025_full,2025-06-17,5.0
1022500075,3,MIN,False,3,2,1,0,0,2025_full,2025-06-17,5.0
1022500075,4,MIN,False,2,0,2,0,0,2025_full,2025-06-17,5.0
1022500075,1,LVA,False,4,3,1,0,0,2025_full,2025-06-17,5.0
1022500075,2,LVA,False,4,0,4,0,0,2025_full,2025-06-17,5.0
1022500075,3,LVA,True,6,3,3,7,0,2025_full,2025-06-17,5.0
1022500075,4,LVA,True,5,4,1,0,0,2025_full,2025-06-17,5.0
1022500076,1,LAS,False,4,2,2,0,0,2025_full,2025-06-17,5.0
1022500076,2,LAS,False,1,0,1,0,0,2025_full,2025-06-17,5.0
1022500076,3,LAS,False,4,3,1,0,0,2025_full,2025-06-17,5.0
1022500076,4,LAS,False,1,1,0,0,0,2025_full,2025-06-17,5.0
1022500076,1,SEA,False,3,1,2,0,0,2025_full,2025-06-17,5.0
1022500076,2,SEA,True,6,3,0,2,0,2025_full,2025-06-17,5.0
1022500076,3,SEA,True,6,3,3,9,2,2025_full,2025-06-17,5.0
1022500076,4,SEA,True,7,1,6,5,4,2025_full,2025-06-17,5.0
1022500077,1,CON,True,6,5,1,12,0,2025_full,2025-06-18,5.0
1022500077,2,CON,True,6,4,2,7,2,2025_full,2025-06-18,5.0
1022500077,3,CON,False,4,2,2,0,0,2025_full,2025-06-18,5.0
1022500077,4,CON,False,2,2,0,0,0,2025_full,2025-06-18,5.0
1022500077,1,PHX,False,4,0,4,0,0,2025_full,2025-06-18,5.0
1022500077,2,PHX,False,2,2,0,0,0,2025_full,2025-06-18,5.0
1022500077,3,PHX,True,5,3,2,1,0,2025_full,2025-06-18,5.0
1022500077,4,PHX,True,8,4,4,4,4,2025_full,2025-06-18,5.0
1022500078,1,NYL,False,2,2,0,0,0,2025_full,2025-06-19,5.0
1022500078,2,NYL,True,5,3,2,0,0,2025_full,2025-06-19,5.0
1022500078,3,NYL,True,6,4,2,7,0,2025_full,2025-06-19,5.0
1022500078,4,NYL,True,7,3,4,0,6,2025_full,2025-06-19,5.0
1022500078,1,PHX,False,4,2,2,0,0,2025_full,2025-06-19,5.0
1022500078,2,PHX,True,6,5,1,4,2,2025_full,2025-06-19,5.0
1022500078,3,PHX,False,4,2,2,0,0,2025_full,2025-06-19,5.0
1022500078,4,PHX,True,5,3,2,3,0,2025_full,2025-06-19,5.0
1022500079,1,GSV,True,6,2,4,5,0,2025_full,2025-06-19,5.0
1022500079,2,GSV,False,3,1,2,0,0,2025_full,2025-06-19,5.0
1022500079,3,GSV,False,3,2,1,0,0,2025_full,2025-06-19,5.0
1022500079,4,GSV,True,5,0,5,3,2,2025_full,2025-06-19,5.0
1022500079,1,IND,False,3,0,3,0,0,2025_full,2025-06-19,5.0
1022500079,2,IND,True,5,3,2,0,2,2025_full,2025-06-19,5.0
1022500079,3,IND,False,3,1,2,0,0,2025_full,2025-06-19,5.0
1022500079,4,IND,True,10,5,5,10,6,2025_full,2025-06-19,5.0
1022500080,1,ATL,False,4,2,2,0,0,2025_full,2025-06-20,6.0
1022500080,2,ATL,True,5,3,2,2,0,2025_full,2025-06-20,6.0
1022500080,3,ATL,True,6,1,5,4,4,2025_full,2025-06-20,6.0
1022500080,4,ATL,False,4,4,0,0,0,2025_full,2025-06-20,6.0
1022500080,1,WAS,False,3,1,2,0,0,2025_full,2025-06-20,6.0
1022500080,2,WAS,False,3,2,1,0,0,2025_full,2025-06-20,6.0
1022500080,3,WAS,True,7,2,4,6,0,2025_full,2025-06-20,6.0
1022500080,4,WAS,True,10,7,3,9,0,2025_full,2025-06-20,6.0
1022500081,1,CON,False,4,1,3,0,0,2025_full,2025-06-20,6.0
1022500081,2,CON,True,5,1,4,5,0,2025_full,2025-06-20,6.0
1022500081,3,CON,True,6,4,2,3,4,2025_full,2025-06-20,6.0
1022500081,4,CON,True,10,6,4,9,2,2025_full,2025-06-20,6.0
1022500081,1,DAL,False,3,2,1,0,0,2025_full,2025-06-20,6.0
1022500081,2,DAL,True,5,4,1,4,0,2025_full,2025-06-20,6.0
1022500081,3,DAL,True,5,3,2,0,2,2025_full,2025-06-20,6.0
1022500081,4,DAL,True,5,4,1,2,0,2025_full,2025-06-20,6.0
1022500082,1,LVA,False,3,1,2,0,0,2025_full,2025-06-20,6.0
1022500082,2,LVA,False,2,2,0,0,0,2025_full,2025-06-20,6.0
1022500082,3,LVA,True,5,3,2,4,0,2025_full,2025-06-20,6.0
1022500082,4,LVA,True,5,1,4,0,2,2025_full,2025-06-20,6.0
1022500082,1,SEA,False,1,1,0,0,0,2025_full,2025-06-20,6.0
1022500082,2,SEA,True,6,3,3,6,4,2025_full,2025-06-20,6.0
1022500082,3,SEA,False,1,0,1,0,0,2025_full,2025-06-20,6.0
1022500082,4,SEA,True,7,3,4,5,4,2025_full,2025-06-20,6.0
1022500083,1,CHI,True,5,4,1,1,0,2025_full,2025-06-21,6.0
1022500083,2,CHI,False,2,1,1,0,0,2025_full,2025-06-21,6.0
1022500083,3,CHI,True,7,5,1,3,0,2025_full,2025-06-21,6.0
1022500083,4,CHI,True,5,1,4,16,2,2025_full,2025-06-21,6.0
1022500083,1,PHX,False,4,1,3,0,0,2025_full,2025-06-21,6.0
1022500083,2,PHX,True,5,5,0,5,0,2025_full,2025-06-21,6.0
1022500083,3,PHX,False,3,1,2,0,0,2025_full,2025-06-21,6.0
1022500083,4,PHX,False,4,4,0,0,0,2025_full,2025-06-21,6.0
1022500084,1,MIN,True,6,1,5,4,2,2025_full,2025-06-21,6.0
1022500084,2,MIN,False,0,0,0,0,0,2025_full,2025-06-21,6.0
1022500084,3,MIN,True,7,4,3,8,4,2025_full,2025-06-21,6.0
1022500084,4,MIN,False,3,0,3,0,0,2025_full,2025-06-21,6.0
1022500084,1,LAS,True,5,2,3,8,2,2025_full,2025-06-21,6.0
1022500084,2,LAS,False,3,1,2,0,0,2025_full,2025-06-21,6.0
1022500084,3,LAS,True,5,2,2,2,2,2025_full,2025-06-21,6.0
1022500084,4,LAS,False,3,2,1,0,0,2025_full,2025-06-21,6.0
1022500085,1,ATL,False,1,1,0,0,0,2025_full,2025-06-22,6.0
1022500085,2,ATL,False,2,2,0,0,0,2025_full,2025-06-22,6.0
1022500085,3,ATL,True,8,5,3,6,4,2025_full,2025-06-22,6.0
1022500085,4,ATL,False,4,2,2,0,0,2025_full,2025-06-22,6.0
1022500085,1,CHI,False,3,2,1,0,0,2025_full,2025-06-22,6.0
1022500085,2,CHI,False,0,0,0,0,0,2025_full,2025-06-22,6.0
1022500085,3,CHI,True,10,8,2,2,4,2025_full,2025-06-22,6.0
1022500085,4,CHI,True,6,3,3,0,2,2025_full,2025-06-22,6.0
1022500086,1,WAS,True,6,4,2,8,2,2025_full,2025-06-22,6.0
1022500086,2,WAS,True,7,5,2,13,0,2025_full,2025-06-22,6.0
1022500086,3,WAS,True,6,3,3,6,2,2025_full,2025-06-22,6.0
1022500086,4,WAS,True,6,0,6,2,4,2025_full,2025-06-22,6.0
1022500086,5,WAS,False,0,0,0,0,0,2025_full,2025-06-22,6.0
1022500086,1,DAL,True,7,2,5,9,6,2025_full,2025-06-22,6.0
1022500086,2,DAL,True,7,3,3,4,0,2025_full,2025-06-22,6.0
1022500086,3,DAL,True,8,5,3,4,6,2025_full,2025-06-22,6.0
1022500086,4,DAL,True,7,3,4,5,4,2025_full,2025-06-22,6.0
1022500086,5,DAL,False,2,1,1,0,0,2025_full,2025-06-22,6.0
1022500087,1,LVA,False,2,0,2,0,0,2025_full,2025-06-22,6.0
1022500087,2,LVA,False,0,0,0,0,0,2025_full,2025-06-22,6.0
1022500087,3,LVA,False,4,2,2,0,0,2025_full,2025-06-22,6.0
1022500087,4,LVA,False,4,3,1,0,0,2025_full,2025-06-22,6.0
1022500087,1,IND,False,2,1,1,0,0,2025_full,2025-06-22,6.0
1022500087,2,IND,False,3,1,2,0,0,2025_full,2025-06-22,6.0
1022500087,3,IND,False,2,2,0,0,0,2025_full,2025-06-22,6.0
1022500087,4,IND,True,9,5,4,7,4,2025_full,2025-06-22,6.0
1022500088,1,SEA,False,4,2,2,0,0,2025_full,2025-06-22,6.0
1022500088,2,SEA,False,2,1,1,0,0,2025_full,2025-06-22,6.0
1022500088,3,SEA,False,3,2,1,0,0,2025_full,2025-06-22,6.0
1022500088,4,SEA,True,5,3,2,4,0,2025_full,2025-06-22,6.0
1022500088,1,NYL,False,4,4,0,0,0,2025_full,2025-06-22,6.0
1022500088,2,NYL,False,3,1,2,0,0,2025_full,2025-06-22,6.0
1022500088,3,NYL,False,3,2,1,0,0,2025_full,2025-06-22,6.0
