game_id,person_id,player_name,team,fga,fga_rim,fga_midrange,fga_3pt,fta,tov,season,on_court_poss,poss
1022500077,1630442,Mack,PHX,7,5,2,0,0,0,2025_full,5.0,31.0
1022500077,1631135,Nelson-Ododa,CON,6,3,3,0,4,1,2025_full,22.0,36.0
1022500077,203829,Hartley,CON,6,1,1,4,4,0,2025_full,21.0,36.0
1022500077,1642809,Rivers,CON,7,2,3,2,4,1,2025_full,18.0,36.0
1022500077,1631118,Held,PHX,6,0,4,2,2,2,2025_full,12.0,31.0
1022500077,203863,Peters,CON,5,1,2,2,0,0,2025_full,6.0,36.0
1022500077,1642774,Musa,PHX,4,3,1,0,0,0,2025_full,24.0,31.0
1022500077,1642240,Brown,CON,3,0,0,3,0,0,2025_full,9.0,36.0
1022500077,1628957,Westbeld,PHX,4,1,0,3,2,0,2025_full,26.0,31.0
1022500077,1629490,Laksa,PHX,10,0,4,6,1,1,2025_full,15.0,31.0
1022500077,1642800,Morrow,CON,11,6,4,1,8,2,2025_full,17.0,36.0
1022500077,1629480,Brown,PHX,0,0,0,0,0,1,2025_full,,31.0
1022500077,1642773,Diaby,CON,3,2,1,0,0,0,2025_full,22.0,36.0
1022500077,1611661317,,,0,0,0,0,0,1,2025_full,,
1022500078,203826,Thomas,PHX,10,4,6,0,9,1,2025_full,34.0,63.0
1022500078,1627673,Jones,NYL,1,1,0,0,0,2,2025_full,18.0,63.0
1022500078,1630149,Sabally,PHX,18,3,7,8,9,4,2025_full,40.0,63.0
1022500078,1629568,Burke,NYL,3,0,1,2,0,2,2025_full,31.0,63.0
1022500078,1627668,Stewart,NYL,17,7,6,4,11,6,2025_full,60.0,63.0
1022500078,204333,Cloud,NYL,8,2,1,5,0,0,2025_full,51.0,63.0
1022500078,1642777,Akoa Makani,PHX,12,1,7,4,5,2,2025_full,39.0,63.0
1022500078,1629477,Ionescu,NYL,16,1,5,10,6,5,2025_full,44.0,63.0
1022500078,1628957,Westbeld,PHX,5,3,0,2,0,0,2025_full,23.0,63.0
1022500078,1628244,Whitcomb,PHX,12,0,3,9,2,2,2025_full,45.0,63.0
1022500078,1630442,Mack,PHX,1,0,1,0,0,1,2025_full,27.0,63.0
1022500078,1631055,Sabally,NYL,6,5,1,0,3,3,2025_full,45.0,63.0
1022500078,1629546,Johannès,NYL,8,1,2,5,0,0,2025_full,18.0,63.0
1022500078,1629490,Laksa,PHX,11,1,4,6,0,0,2025_full,49.0,63.0
1022500078,1642774,Musa,PHX,1,0,1,0,2,0,2025_full,30.0,63.0
1022500078,203822,Gardner,NYL,2,2,0,0,0,1,2025_full,16.0,63.0
1022500078,1629480,Brown,PHX,0,0,0,0,0,1,2025_full,9.0,63.0
1022500078,1631118,Held,PHX,2,0,0,2,0,2,2025_full,19.0,63.0
1022500078,204330,Harrison,NYL,0,0,0,0,2,0,2025_full,6.0,63.0
1022500078,1611661313,,,0,0,0,0,0,1,2025_full,,
1022500079,1641648,Boston,IND,11,3,7,1,2,3,2025_full,53.0,76.0
1022500079,203866,Thornton,GSV,11,1,2,8,4,1,2025_full,34.0,76.0
1022500079,1642286,Clark,IND,14,1,6,7,5,6,2025_full,53.0,76.0
1022500079,1628881,Billings,GSV,7,4,1,2,1,2,2025_full,41.0,76.0
1022500079,1628909,Mitchell,IND,11,3,3,5,4,4,2025_full,76.0,76.0
1022500079,1642304,Leite,GSV,7,0,6,1,0,2,2025_full,33.0,76.0
1022500079,203855,Talbot,GSV,3,0,1,2,0,0,2025_full,30.0,76.0
1022500079,203827,Howard,IND,11,5,4,2,1,2,2025_full,42.0,76.0
1022500079,1631007,Burton,GSV,11,3,2,6,6,0,2025_full,60.0,76.0
1022500079,1631086,Hull,IND,5,1,2,2,0,0,2025_full,73.0,76.0
1022500079,1631064,Bibby,GSV,9,2,1,6,2,0,2025_full,40.0,76.0
1022500079,1641656,Amihere,GSV,6,3,3,0,8,0,2025_full,33.0,76.0
1022500079,203026,Hayes,GSV,9,3,4,2,6,1,2025_full,59.0,76.0
1022500079,202641,Colson,IND,3,0,1,2,0,1,2025_full,16.0,76.0
1022500079,203024,Dantas,IND,4,0,1,3,0,0,2025_full,12.0,76.0
1022500079,1629482,Cunningham,IND,7,0,0,7,0,0,2025_full,55.0,76.0
1022500079,1642324,Martin,GSV,7,0,3,4,0,1,2025_full,50.0,76.0
1022500079,1611661325,,,0,0,0,0,0,1,2025_full,,
1022500080,1631009,Howard,ATL,11,2,2,7,6,0,2025_full,65.0,70.0
1022500080,1628279,Sykes,WAS,10,7,2,1,11,5,2025_full,67.0,69.0
1022500080,1628886,Canada,ATL,7,3,2,2,2,2,2025_full,51.0,70.0
1022500080,1628277,Gray,ATL,15,6,6,3,5,1,2025_full,62.0,70.0
1022500080,1630134,Sutton,WAS,7,2,1,4,2,2,2025_full,50.0,69.0
1022500080,1631022,Austin,WAS,17,12,5,0,2,1,2025_full,55.0,69.0
1022500080,1642792,Iriafen,WAS,9,3,6,0,2,1,2025_full,34.0,69.0
1022500080,203398,Griner,ATL,6,2,3,1,4,2,2025_full,42.0,70.0
1022500080,1628280,Jones,ATL,6,1,3,2,6,1,2025_full,42.0,70.0
1022500080,1642785,Citron,WAS,14,3,4,7,0,1,2025_full,53.0,69.0
1022500080,1631044,Hillmon,ATL,7,3,0,4,0,0,2025_full,28.0,70.0
1022500080,1642804,Paopao,ATL,4,2,0,2,0,3,2025_full,19.0,70.0
1022500080,1642290,Edwards,WAS,1,0,1,0,2,1,2025_full,18.0,69.0
1022500080,1631083,Engstler,WAS,1,1,0,0,2,2,2025_full,33.0,69.0
1022500080,1611661330,,,0,0,0,0,0,1,2025_full,,
1022500080,1628269,Coffey,ATL,6,5,0,1,1,0,2025_full,32.0,70.0
1022500080,203828,Dolson,WAS,1,0,0,1,0,0,2025_full,10.0,69.0
1022500080,1631141,Melbourne,WAS,4,3,0,1,2,1,2025_full,25.0,69.0
1022500080,1628278,Walker-Kimbrough,ATL,1,0,1,0,0,0,2025_full,9.0,70.0
1022500081,1642809,Rivers,CON,10,3,3,4,2,3,2025_full,26.0,52.0
1022500081,1631019,Smith,DAL,9,5,3,1,2,2,2025_full,21.0,46.0
1022500081,202250,Charles,CON,17,10,5,2,10,1,2025_full,39.0,52.0
1022500081,1629497,Mabrey,CON,10,1,3,6,4,2,2025_full,35.0,52.0
1022500081,1628899,Hines-Allen,DAL,4,2,2,0,0,2,2025_full,28.0,46.0
1022500081,1642292,Sheldon,CON,4,2,0,2,0,0,2025_full,34.0,52.0
1022500081,1629481,Ogunbowale,DAL,9,2,3,4,2,3,2025_full,39.0,46.0
1022500081,1642784,Bueckers,DAL,16,0,12,4,7,4,2025_full,37.0,46.0
1022500081,203863,Peters,CON,3,2,0,1,0,0,2025_full,22.0,52.0
1022500081,1630097,Charles,DAL,8,2,3,3,1,1,2025_full,32.0,46.0
1022500081,1629574,Yueru,DAL,5,4,0,1,6,0,2025_full,28.0,46.0
1022500081,1630096,Carrington,DAL,9,4,2,3,4,2,2025_full,17.0,46.0
1022500081,1631135,Nelson-Ododa,CON,5,3,2,0,0,0,2025_full,35.0,52.0
1022500081,1642800,Morrow,CON,6,5,1,0,5,0,2025_full,13.0,52.0
1022500081,1642808,Quinerly,DAL,0,0,0,0,0,1,2025_full,5.0,46.0
1022500081,1642240,Brown,CON,1,0,1,0,0,0,2025_full,13.0,52.0
1022500081,203829,Hartley,CON,6,2,1,3,4,3,2025_full,24.0,52.0
1022500081,1628263,Allen,CON,2,1,1,0,2,3,2025_full,19.0,52.0
1022500081,1642793,James,DAL,7,6,1,0,8,2,2025_full,16.0,46.0
1022500081,1611661323,,,0,0,0,0,0,1,2025_full,,
1022500081,1611661321,,,0,0,0,0,0,1,2025_full,,
1022500082,203014,Ogwumike,SEA,16,1,11,4,0,2,2025_full,59.0,72.0
1022500082,1628932,Wilson,LVA,11,3,8,0,13,7,2025_full,55.0,67.0
1022500082,1629496,Magbegor,SEA,1,0,1,0,2,1,2025_full,23.0,72.0
1022500082,203833,Gray,LVA,7,1,3,3,2,2,2025_full,56.0,67.0
1022500082,1628931,Williams,SEA,15,1,8,6,4,1,2025_full,72.0,72.0
1022500082,204319,Loyd,LVA,11,2,5,4,2,1,2025_full,62.0,67.0
1022500082,204365,Wheeler,SEA,14,5,4,5,0,1,2025_full,67.0,72.0
1022500082,203400,Diggins,SEA,17,3,11,3,8,2,2025_full,66.0,72.0
1022500082,1629498,Young,LVA,13,3,4,6,2,3,2025_full,52.0,67.0
1022500082,1631006,Bell,LVA,1,0,0,1,0,0,2025_full,3.0,67.0
1022500082,1642801,Nye,LVA,9,0,5,4,0,1,2025_full,45.0,67.0
1022500082,1642798,Malonga,SEA,1,0,1,0,0,2,2025_full,8.0,72.0
1022500082,1611661328,,,0,0,0,0,0,2,2025_full,,
1022500082,1628882,Brown,SEA,1,0,0,1,0,0,2025_full,5.0,72.0
1022500082,1630389,Evans,LVA,3,0,3,0,0,0,2025_full,21.0,67.0
1022500082,204329,Stokes,LVA,4,3,0,1,2,0,2025_full,24.0,67.0
1022500082,1627676,Mitchell,LVA,2,1,1,0,0,0,2025_full,17.0,67.0
1022500082,202252,Clark,SEA,4,0,1,3,2,0,2025_full,56.0,72.0
1022500082,1641660,Cooke,SEA,2,0,1,1,0,0,2025_full,4.0,72.0
1022500083,1627674,Copper,PHX,12,5,1,6,4,3,2025_full,42.0,77.0
1022500083,1642289,Cardoso,CHI,9,5,4,0,6,3,2025_full,39.0,78.0
1022500083,203826,Thomas,PHX,9,6,3,0,1,1,2025_full,33.0,77.0
1022500083,1628878,Atkins,CHI,8,2,4,2,1,5,2025_full,46.0,78.0
1022500083,1642291,Reese,CHI,1,0,0,1,6,0,2025_full,43.0,78.0
1022500083,1630149,Sabally,PHX,7,0,4,3,3,1,2025_full,33.0,77.0
1022500083,204296,Allen,CHI,4,1,0,3,0,2,2025_full,36.0,78.0
1022500083,1628957,Westbeld,PHX,8,2,0,6,2,1,2025_full,39.0,77.0
1022500083,1629490,Laksa,PHX,8,0,1,7,3,2,2025_full,58.0,77.0
1022500083,1642777,Akoa Makani,PHX,4,0,2,2,0,3,2025_full,33.0,77.0
1022500083,1628915,Nurse,CHI,9,1,1,7,2,1,2025_full,47.0,78.0
1022500083,1642817,Van Lith,CHI,6,4,0,2,2,3,2025_full,38.0,78.0
1022500083,204322,Williams,CHI,6,2,4,0,0,1,2025_full,39.0,78.0
1022500083,1630442,Mack,PHX,2,0,2,0,4,3,2025_full,36.0,77.0
1022500083,1628244,Whitcomb,PHX,10,0,0,10,0,1,2025_full,55.0,77.0
1022500083,1630446,Onyenwere,CHI,9,3,2,4,4,2,2025_full,46.0,78.0
1022500083,1627671,Banham,CHI,3,0,1,2,0,2,2025_full,32.0,78.0
1022500083,1642774,Musa,PHX,2,0,2,0,2,2,2025_full,31.0,77.0
1022500083,1629480,Brown,PHX,6,4,1,1,3,2,2025_full,25.0,77.0
1022500083,1642818,Westbeld,CHI,2,0,0,2,0,1,2025_full,24.0,78.0
1022500083,1611661329,,,0,0,0,0,0,1,2025_full,,
1022500084,203035,Peddy,LAS,5,1,0,4,1,1,2025_full,27.0,57.0
1022500084,1627675,Williams,MIN,13,3,5,5,0,3,2025_full,44.0,55.0
1022500084,1642288,Jackson,LAS,12,1,4,7,2,1,2025_full,38.0,57.0
1022500084,1629501,Smith,MIN,5,2,0,3,4,2,2025_full,39.0,55.0
1022500084,1628922,Stevens,LAS,9,4,1,4,2,2,2025_full,38.0,57.0
1022500084,203825,McBride,MIN,13,3,3,7,6,3,2025_full,38.0,55.0
1022500084,1628276,Plum,LAS,16,4,5,7,2,4,2025_full,53.0,57.0
1022500084,1628926,Kliundikova,MIN,10,5,2,3,2,3,2025_full,36.0,55.0
1022500084,204324,Hamby,LAS,9,9,0,0,3,5,2025_full,45.0,57.0
1022500084,1629567,Hiedeman,MIN,6,0,4,2,0,2,2025_full,19.0,55.0
1022500084,1642293,Pili,MIN,5,2,1,2,0,1,2025_full,29.0,55.0
1022500084,1628317,Samuelson,MIN,1,0,0,1,2,2,2025_full,40.0,55.0
1022500084,1642782,Barker,LAS,8,1,1,6,0,1,2025_full,37.0,57.0
1022500084,1642790,Feagin,LAS,0,0,0,0,2,1,2025_full,3.0,57.0
1022500084,1628242,Cannon,LAS,3,1,0,2,2,0,2025_full,19.0,57.0
1022500084,1641649,Miller,MIN,1,1,0,0,2,3,2025_full,10.0,55.0
1022500084,1611661320,,,0,0,0,0,0,2,2025_full,,
1022500084,1629524,Carleton,MIN,2,0,0,2,0,1,2025_full,20.0,55.0
1022500084,1628920,Russell,LAS,0,0,0,0,2,0,2025_full,9.0,57.0
1022500084,1642820,King,LAS,3,1,1,1,0,0,2025_full,16.0,57.0
1022500084,1611661324,,,0,0,0,0,0,1,2025_full,,
1022500085,203398,Griner,ATL,4,1,3,0,2,0,2025_full,24.0,52.0
1022500085,1642291,Reese,CHI,11,8,2,1,4,3,2025_full,49.0,54.0
1022500085,1631009,Howard,ATL,17,3,3,11,5,1,2025_full,43.0,52.0
1022500085,204296,Allen,CHI,4,1,3,0,0,0,2025_full,28.0,54.0
1022500085,1628280,Jones,ATL,13,9,3,1,4,3,2025_full,37.0,52.0
1022500085,1628878,Atkins,CHI,22,0,16,6,11,2,2025_full,37.0,54.0
1022500085,1628886,Canada,ATL,4,2,0,2,3,1,2025_full,30.0,52.0
1022500085,1627671,Banham,CHI,5,0,0,5,4,0,2025_full,35.0,54.0
1022500085,1628277,Gray,ATL,12,2,2,8,4,1,2025_full,46.0,52.0
1022500085,1642289,Cardoso,CHI,4,3,1,0,1,0,2025_full,27.0,54.0
1022500085,1628915,Nurse,CHI,2,1,0,1,0,2,2025_full,20.0,54.0
1022500085,1631044,Hillmon,ATL,6,2,0,4,6,3,2025_full,32.0,52.0
1022500085,1630446,Onyenwere,CHI,1,0,0,1,4,0,2025_full,23.0,54.0
1022500085,204322,Williams,CHI,12,7,5,0,0,0,2025_full,33.0,54.0
1022500085,1628269,Coffey,ATL,3,2,0,1,4,0,2025_full,15.0,52.0
1022500085,1642817,Van Lith,CHI,3,1,1,1,0,2,2025_full,18.0,54.0
1022500085,1642804,Paopao,ATL,7,0,1,6,2,0,2025_full,22.0,52.0
1022500086,1630134,Sutton,WAS,4,0,1,3,6,2,2025_full,55.0,74.0
1022500086,1628899,Hines-Allen,DAL,1,0,0,1,0,2,2025_full,29.0,79.0
1022500086,1642792,Iriafen,WAS,12,7,5,0,9,2,2025_full,53.0,74.0
1022500086,1642793,James,DAL,9,0,5,4,4,3,2025_full,66.0,79.0
1022500086,1631019,Smith,DAL,7,0,6,1,2,2,2025_full,52.0,79.0
1022500086,1628279,Sykes,WAS,8,3,4,1,8,0,2025_full,61.0,74.0
1022500086,1642785,Citron,WAS,13,3,3,7,7,5,2025_full,65.0,74.0
1022500086,1629481,Ogunbowale,DAL,20,1,10,9,7,2,2025_full,58.0,79.0
1022500086,1631022,Austin,WAS,16,10,6,0,8,3,2025_full,55.0,74.0
1022500086,1642784,Bueckers,DAL,17,4,9,4,5,3,2025_full,57.0,79.0
1022500086,1642808,Quinerly,DAL,6,2,3,1,2,1,2025_full,51.0,79.0
1022500086,1642290,Edwards,WAS,1,0,1,0,0,2,2025_full,34.0,74.0
1022500086,1629574,Yueru,DAL,4,1,2,1,6,3,2025_full,33.0,79.0
1022500086,1630097,Charles,DAL,8,1,3,4,4,1,2025_full,49.0,79.0
1022500086,1611661321,,,0,0,0,0,0,2,2025_full,,
1022500086,1631083,Engstler,WAS,1,0,0,1,0,1,2025_full,14.0,74.0
1022500086,203828,Dolson,WAS,3,0,1,2,0,0,2025_full,10.0,74.0
1022500086,1631141,Melbourne,WAS,4,2,1,1,2,1,2025_full,22.0,74.0
1022500086,1611661322,,,0,0,0,0,0,1,2025_full,,
1022500087,1629498,Young,LVA,15,7,5,3,7,3,2025_full,50.0,71.0
1022500087,1641648,Boston,IND,19,5,12,2,2,0,2025_full,61.0,76.0
1022500087,204319,Loyd,LVA,11,2,5,4,0,1,2025_full,60.0,71.0
1022500087,1642286,Clark,IND,20,5,5,10,4,8,2025_full,60.0,76.0
1022500087,1628932,Wilson,LVA,21,6,14,1,10,3,2025_full,64.0,71.0
1022500087,203833,Gray,LVA,12,2,5,5,0,4,2025_full,60.0,71.0
1022500087,203827,Howard,IND,4,3,0,1,0,4,2025_full,44.0,76.0
1022500087,204329,Stokes,LVA,2,1,1,0,0,1,2025_full,25.0,71.0
1022500087,1631086,Hull,IND,6,2,2,2,0,0,2025_full,76.0,76.0
1022500087,1629488,Turner,IND,3,0,3,0,0,0,2025_full,13.0,76.0
1022500087,1628909,Mitchell,IND,13,2,5,6,3,2,2025_full,57.0,76.0
1022500087,202641,Colson,IND,2,1,1,0,0,2,2025_full,28.0,76.0
1022500087,1630389,Evans,LVA,3,0,1,2,0,1,2025_full,29.0,71.0
1022500087,1642801,Nye,LVA,7,0,2,5,0,0,2025_full,54.0,71.0
1022500087,1629482,Cunningham,IND,3,0,1,2,0,0,2025_full,41.0,76.0
1022500087,1627676,Mitchell,LVA,0,0,0,0,4,0,2025_full,13.0,71.0
1022500087,1611661325,,,0,0,0,0,0,2,2025_full,,
1022500088,1628931,Williams,SEA,16,10,0,6,4,3,2025_full,74.0,77.0
1022500088,1631055,Sabally,NYL,9,6,2,1,2,3,2025_full,59.0,84.0
1022500088,1627668,Stewart,NYL,14,7,5,2,6,5,2025_full,75.0,84.0
1022500088,1629496,Magbegor,SEA,9,3,5,1,2,1,2025_full,55.0,77.0
1022500088,203822,Gardner,NYL,8,5,0,3,0,1,2025_full,39.0,84.0
1022500088,204365,Wheeler,SEA,13,3,5,5,0,0,2025_full,59.0,77.0
1022500088,204333,Cloud,NYL,7,2,1,4,0,6,2025_full,73.0,84.0
1022500088,1629546,Johannès,NYL,13,1,3,9,0,4,2025_full,76.0,84.0
1022500088,203400,Diggins,SEA,17,3,7,7,6,1,2025_full,66.0,77.0
1022500088,203014,Ogwumike,SEA,17,3,9,5,0,2,2025_full,64.0,77.0
1022500088,1642320,Sherrod,NYL,4,1,0,3,3,0,2025_full,35.0,84.0
1022500088,202252,Clark,SEA,3,1,1,1,0,0,2025_full,24.0,77.0
1022500088,1628882,Brown,SEA,0,0,0,0,2,0,2025_full,14.0,77.0
1022500088,204330,Harrison,NYL,2,1,1,0,2,0,2025_full,19.0,84.0
1022500088,1642798,Malonga,SEA,5,3,2,0,1,1,2025_full,16.0,77.0
1022500088,1629568,Burke,NYL,6,3,1,2,2,1,2025_full,44.0,84.0
1022500088,1641660,Cooke,SEA,2,0,1,1,0,2,2025_full,13.0,77.0
1022500088,1611661313,,,0,0,0,0,0,1,2025_full,,
1022500089,1642292,Sheldon,CON,8,0,2,6,2,0,2025_full,36.0,63.0
1022500089,203026,Hayes,GSV,12,2,6,4,2,0,2025_full,33.0,60.0
1022500089,1631007,Burton,GSV,8,1,2,5,3,0,2025_full,52.0,60.0
1022500089,203829,Hartley,CON,8,0,2,6,0,2,2025_full,44.0,63.0
1022500089,203866,Thornton,GSV,14,6,2,6,6,0,2025_full,36.0,60.0
1022500089,202250,Charles,CON,9,1,6,2,4,1,2025_full,34.0,63.0
1022500089,1642800,Morrow,CON,9,2,5,2,7,1,2025_full,27.0,63.0
1022500089,203855,Talbot,GSV,6,1,2,3,4,0,2025_full,31.0,60.0
1022500089,1642809,Rivers,CON,6,0,3,3,0,2,2025_full,54.0,63.0
1022500089,1641656,Amihere,GSV,9,3,4,2,5,6,2025_full,43.0,60.0
1022500089,1611661323,,,0,0,0,0,0,1,2025_full,,
1022500089,1642324,Martin,GSV,8,1,5,2,2,0,2025_full,21.0,60.0
1022500089,1631064,Bibby,GSV,11,0,4,7,0,0,2025_full,26.0,60.0
1022500089,203863,Peters,CON,4,1,3,0,0,0,2025_full,31.0,63.0
1022500089,1642240,Brown,CON,6,1,3,2,0,1,2025_full,15.0,63.0
1022500089,1631135,Nelson-Ododa,CON,5,0,5,0,6,1,2025_full,42.0,63.0
1022500089,1642822,Chen,GSV,3,1,2,0,1,1,2025_full,21.0,60.0
1022500089,1628263,Allen,CON,7,0,4,3,0,3,2025_full,22.0,63.0
1022500089,1628881,Billings,GSV,4,1,2,1,0,2,2025_full,23.0,60.0
1022500089,1642796,Marshall,CON,4,1,3,0,1,2,2025_full,10.0,63.0
1022500089,1611661331,,,0,0,0,0,0,1,2025_full,,
1022500089,1627672,Powers,GSV,1,0,1,0,2,0,2025_full,8.0,60.0
1022500089,1642788,Hall,GSV,2,1,0,1,3,0,2025_full,6.0,60.0
1022500090,1627675,Williams,MIN,11,0,11,0,2,10,2025_full,50.0,66.0
1022500090,1631022,Austin,WAS,18,6,12,0,6,3,2025_full,51.0,68.0
1022500090,1629501,Smith,MIN,17,7,4,6,7,3,2025_full,47.0,66.0
1022500090,1629491,Shepard,MIN,8,4,4,0,7,1,2025_full,60.0,66.0
1022500090,1642792,Iriafen,WAS,11,8,3,0,2,0,2025_full,39.0,68.0
1022500090,1631141,Melbourne,WAS,7,1,1,5,0,5,2025_full,38.0,68.0
1022500090,203825,McBride,MIN,9,1,1,7,5,1,2025_full,44.0,66.0
1022500090,203828,Dolson,WAS,3,0,2,1,0,1,2025_full,24.0,68.0
1022500090,1642290,Edwards,WAS,6,2,4,0,2,0,2025_full,44.0,68.0
1022500090,1642802,Olsen,WAS,3,2,1,0,0,0,2025_full,31.0,68.0
1022500090,1629567,Hiedeman,MIN,3,0,2,1,2,2,2025_full,21.0,66.0
1022500090,1630134,Sutton,WAS,12,2,7,3,0,3,2025_full,60.0,68.0
1022500090,1628926,Kliundikova,MIN,5,1,2,2,2,0,2025_full,36.0,66.0
1022500090,1642785,Citron,WAS,13,1,8,4,2,2,2025_full,35.0,68.0
1022500090,1629524,Carleton,MIN,4,1,2,1,0,1,2025_full,37.0,66.0
1022500090,1611661322,,,0,0,0,0,0,2,2025_full,,
1022500090,1641649,Miller,MIN,1,0,0,1,0,1,2025_full,4.0,66.0
1022500091,1628922,Stevens,LAS,11,4,0,7,4,5,2025_full,48.0,69.0
1022500091,1642291,Reese,CHI,12,12,0,0,7,2,2025_full,59.0,72.0
1022500091,1628276,Plum,LAS,17,8,3,6,8,3,2025_full,69.0,69.0
1022500091,1642288,Jackson,LAS,11,5,2,4,2,0,2025_full,66.0,69.0
1022500091,1642289,Cardoso,CHI,15,13,1,1,8,4,2025_full,47.0,72.0
1022500091,1628878,Atkins,CHI,14,6,3,5,2,0,2025_full,52.0,72.0
1022500091,1627671,Banham,CHI,5,1,1,3,4,1,2025_full,45.0,72.0
1022500091,204296,Allen,CHI,8,3,3,2,0,0,2025_full,35.0,72.0
1022500091,203035,Peddy,LAS,6,2,1,3,0,0,2025_full,51.0,69.0
1022500091,1628915,Nurse,CHI,8,1,1,6,2,0,2025_full,60.0,72.0
1022500091,204324,Hamby,LAS,14,10,1,3,4,4,2025_full,54.0,69.0
1022500091,1642782,Barker,LAS,1,0,0,1,2,3,2025_full,20.0,69.0
1022500091,204322,Williams,CHI,4,3,1,0,4,2,2025_full,29.0,72.0
1022500091,1642817,Van Lith,CHI,4,1,2,1,4,0,2025_full,22.0,72.0
1022500091,1628242,Cannon,LAS,3,1,0,2,0,1,2025_full,20.0,69.0
1022500091,1628920,Russell,LAS,2,0,2,0,0,0,2025_full,12.0,69.0
1022500091,1630446,Onyenwere,CHI,4,4,0,0,0,1,2025_full,11.0,72.0
1022500091,1627669,Jefferson,CHI,0,0,0,0,0,1,2025_full,,72.0
1022500091,1611661329,,,0,0,0,0,0,2,2025_full,,
1022500091,1611661320,,,0,0,0,0,0,1,2025_full,,
1022500091,1642820,King,LAS,0,0,0,0,0,1,2025_full,5.0,69.0
1022500092,1628277,Gray,ATL,16,2,5,9,6,2,2025_full,40.0,46.0
1022500092,1629574,Yueru,DAL,9,4,4,1,2,1,2025_full,42.0,48.0
1022500092,1642784,Bueckers,DAL,15,1,12,2,0,1,2025_full,32.0,48.0
1022500092,1628886,Canada,ATL,4,1,2,1,0,2,2025_full,29.0,46.0
1022500092,1628280,Jones,ATL,10,6,3,1,8,1,2025_full,39.0,46.0
1022500092,1631019,Smith,DAL,6,2,3,1,2,2,2025_full,22.0,48.0
1022500092,1630097,Charles,DAL,5,2,1,2,0,0,2025_full,29.0,48.0
1022500092,1611661321,,,0,0,0,0,0,3,2025_full,,
1022500092,1631009,Howard,ATL,17,1,2,14,9,2,2025_full,39.0,46.0
1022500092,1629481,Ogunbowale,DAL,14,4,7,3,8,0,2025_full,45.0,48.0
1022500092,203398,Griner,ATL,3,1,2,0,0,0,2025_full,20.0,46.0
1022500092,1631044,Hillmon,ATL,6,2,0,4,0,1,2025_full,29.0,46.0
1022500092,1628899,Hines-Allen,DAL,6,2,1,3,0,2,2025_full,25.0,48.0
1022500092,1642793,James,DAL,8,0,7,1,5,2,2025_full,34.0,48.0
1022500092,1642804,Paopao,ATL,5,1,1,3,0,1,2025_full,14.0,46.0
1022500092,1611661330,,,0,0,0,0,0,1,2025_full,,
1022500092,1628269,Coffey,ATL,3,1,0,2,2,0,2025_full,14.0,46.0
1022500092,1642808,Quinerly,DAL,3,2,1,0,0,0,2025_full,11.0,48.0
1022500093,1641648,Boston,IND,18,9,8,1,6,1,2025_full,27.0,38.0
1022500093,203014,Ogwumike,SEA,12,3,5,4,4,2,2025_full,29.0,34.0
1022500093,1642286,Clark,IND,13,3,4,6,0,8,2025_full,35.0,38.0
1022500093,204365,Wheeler,SEA,13,1,2,10,4,6,2025_full,32.0,34.0
1022500093,203400,Diggins,SEA,15,4,6,5,5,1,2025_full,31.0,34.0
1022500093,203827,Howard,IND,4,2,2,0,0,0,2025_full,13.0,38.0
1022500093,1628931,Williams,SEA,10,3,3,4,4,4,2025_full,21.0,34.0
1022500093,1631086,Hull,IND,10,5,1,4,2,0,2025_full,34.0,38.0
1022500093,1629482,Cunningham,IND,3,0,0,3,2,2,2025_full,12.0,38.0
1022500093,203024,Dantas,IND,7,3,2,2,1,2,2025_full,21.0,38.0
1022500093,1629496,Magbegor,SEA,4,2,1,1,3,1,2025_full,30.0,34.0
1022500093,202252,Clark,SEA,3,0,0,3,2,2,2025_full,11.0,34.0
1022500093,1642798,Malonga,SEA,3,0,2,1,2,1,2025_full,8.0,34.0
1022500093,1628909,Mitchell,IND,14,5,2,7,5,1,2025_full,32.0,38.0
1022500093,1641660,Cooke,SEA,2,1,1,0,0,0,2025_full,8.0,34.0
1022500093,1629488,Turner,IND,0,0,0,0,0,1,2025_full,7.0,38.0
1022500093,202641,Colson,IND,2,1,0,1,0,0,2025_full,9.0,38.0
1022500093,1611661325,,,0,0,0,0,0,1,2025_full,,
1022500094,203822,Gardner,NYL,10,3,2,5,2,1,2025_full,59.0,63.0
1022500094,1627668,Stewart,NYL,19,6,9,4,3,2,2025_full,57.0,63.0
1022500094,203026,Hayes,GSV,12,4,2,6,6,3,2025_full,58.0,66.0
1022500094,1631055,Sabally,NYL,4,3,1,0,2,0,2025_full,17.0,63.0
1022500094,203855,Talbot,GSV,7,1,1,5,0,2,2025_full,47.0,66.0
1022500094,1629477,Ionescu,NYL,11,1,3,7,7,1,2025_full,53.0,63.0
1022500094,204333,Cloud,NYL,8,0,2,6,0,3,2025_full,39.0,63.0
1022500094,1631007,Burton,GSV,10,1,5,4,1,0,2025_full,55.0,66.0
1022500094,203866,Thornton,GSV,12,1,6,5,0,1,2025_full,55.0,66.0
1022500094,1628881,Billings,GSV,5,1,2,2,0,1,2025_full,25.0,66.0
1022500094,1629568,Burke,NYL,14,3,2,9,4,0,2025_full,46.0,63.0
1022500094,1631064,Bibby,GSV,2,0,1,1,0,0,2025_full,7.0,66.0
1022500094,1629546,Johannès,NYL,6,1,0,5,0,1,2025_full,27.0,63.0
